M96821,Accidental puncture and laceration of a musculoskeletal structure during other procedure
M96830,Postprocedural hemorrhage of a musculoskeletal structure following a musculoskeletal system procedure
M96831,Postprocedural hemorrhage of a musculoskeletal structure following other procedure
M96840,Postprocedural hematoma of a musculoskeletal structure following a musculoskeletal system procedure
M96841,Postprocedural hematoma of a musculoskeletal structure following other procedure
M96842,Postprocedural seroma of a musculoskeletal structure following a musculoskeletal system procedure
M96843,Postprocedural seroma of a musculoskeletal structure following other procedure
M9689,Other intraoperative and postprocedural complications and disorders of the musculoskeletal system
M9701XA,"Periprosthetic fracture around internal prosthetic right hip joint, initial encounter"
M9701XD,"Periprosthetic fracture around internal prosthetic right hip joint, subsequent encounter"
M9701XS,"Periprosthetic fracture around internal prosthetic right hip joint, sequela"
M9702XA,"Periprosthetic fracture around internal prosthetic left hip joint, initial encounter"
M9702XD,"Periprosthetic fracture around internal prosthetic left hip joint, subsequent encounter"
M9702XS,"Periprosthetic fracture around internal prosthetic left hip joint, sequela"
M9711XA,"Periprosthetic fracture around internal prosthetic right knee joint, initial encounter"
M9711XD,"Periprosthetic fracture around internal prosthetic right knee joint, subsequent encounter"
M9711XS,"Periprosthetic fracture around internal prosthetic right knee joint, sequela"
M9712XA,"Periprosthetic fracture around internal prosthetic left knee joint, initial encounter"
M9712XD,"Periprosthetic fracture around internal prosthetic left knee joint, subsequent encounter"
M9712XS,"Periprosthetic fracture around internal prosthetic left knee joint, sequela"
M9721XA,"Periprosthetic fracture around internal prosthetic right ankle joint, initial encounter"
M9721XD,"Periprosthetic fracture around internal prosthetic right ankle joint, subsequent encounter"
M9721XS,"Periprosthetic fracture around internal prosthetic right ankle joint, sequela"
M9722XA,"Periprosthetic fracture around internal prosthetic left ankle joint, initial encounter"
M9722XD,"Periprosthetic fracture around internal prosthetic left ankle joint, subsequent encounter"
M9722XS,"Periprosthetic fracture around internal prosthetic left ankle joint, sequela"
M9731XA,"Periprosthetic fracture around internal prosthetic right shoulder joint, initial encounter"
M9731XD,"Periprosthetic fracture around internal prosthetic right shoulder joint, subsequent encounter"
M9731XS,"Periprosthetic fracture around internal prosthetic right shoulder joint, sequela"
M9732XA,"Periprosthetic fracture around internal prosthetic left shoulder joint, initial encounter"
M9732XD,"Periprosthetic fracture around internal prosthetic left shoulder joint, subsequent encounter"
M9732XS,"Periprosthetic fracture around internal prosthetic left shoulder joint, sequela"
M9741XA,"Periprosthetic fracture around internal prosthetic right elbow joint, initial encounter"
M9741XD,"Periprosthetic fracture around internal prosthetic right elbow joint, subsequent encounter"
M9741XS,"Periprosthetic fracture around internal prosthetic right elbow joint, sequela"
M9742XA,"Periprosthetic fracture around internal prosthetic left elbow joint, initial encounter"
M9742XD,"Periprosthetic fracture around internal prosthetic left elbow joint, subsequent encounter"
M9742XS,"Periprosthetic fracture around internal prosthetic left elbow joint, sequela"
M978XXA,"Periprosthetic fracture around other internal prosthetic joint, initial encounter"
M978XXD,"Periprosthetic fracture around other internal prosthetic joint, subsequent encounter"
M978XXS,"Periprosthetic fracture around other internal prosthetic joint, sequela"
M979XXA,"Periprosthetic fracture around unspecified internal prosthetic joint, initial encounter"
M979XXD,"Periprosthetic fracture around unspecified internal prosthetic joint, subsequent encounter"
M979XXS,"Periprosthetic fracture around unspecified internal prosthetic joint, sequela"
M9900,Segmental and somatic dysfunction of head region
M9901,Segmental and somatic dysfunction of cervical region
M9902,Segmental and somatic dysfunction of thoracic region
M9903,Segmental and somatic dysfunction of lumbar region
M9904,Segmental and somatic dysfunction of sacral region
M9905,Segmental and somatic dysfunction of pelvic region
M9906,Segmental and somatic dysfunction of lower extremity
M9907,Segmental and somatic dysfunction of upper extremity
M9908,Segmental and somatic dysfunction of rib cage
M9909,Segmental and somatic dysfunction of abdomen and other regions
M9910,Subluxation complex (vertebral) of head region
M9911,Subluxation complex (vertebral) of cervical region
M9912,Subluxation complex (vertebral) of thoracic region
M9913,Subluxation complex (vertebral) of lumbar region
M9914,Subluxation complex (vertebral) of sacral region
M9915,Subluxation complex (vertebral) of pelvic region
M9916,Subluxation complex (vertebral) of lower extremity
M9917,Subluxation complex (vertebral) of upper extremity
M9918,Subluxation complex (vertebral) of rib cage
M9919,Subluxation complex (vertebral) of abdomen and other regions
M9920,Subluxation stenosis of neural canal of head region
M9921,Subluxation stenosis of neural canal of cervical region
M9922,Subluxation stenosis of neural canal of thoracic region
M9923,Subluxation stenosis of neural canal of lumbar region
M9924,Subluxation stenosis of neural canal of sacral region
M9925,Subluxation stenosis of neural canal of pelvic region
M9926,Subluxation stenosis of neural canal of lower extremity
M9927,Subluxation stenosis of neural canal of upper extremity
M9928,Subluxation stenosis of neural canal of rib cage
M9929,Subluxation stenosis of neural canal of abdomen and other regions
M9930,Osseous stenosis of neural canal of head region
M9931,Osseous stenosis of neural canal of cervical region
M9932,Osseous stenosis of neural canal of thoracic region
M9933,Osseous stenosis of neural canal of lumbar region
M9934,Osseous stenosis of neural canal of sacral region
M9935,Osseous stenosis of neural canal of pelvic region
M9936,Osseous stenosis of neural canal of lower extremity
M9937,Osseous stenosis of neural canal of upper extremity
M9938,Osseous stenosis of neural canal of rib cage
M9939,Osseous stenosis of neural canal of abdomen and other regions
M9940,Connective tissue stenosis of neural canal of head region
M9941,Connective tissue stenosis of neural canal of cervical region
M9942,Connective tissue stenosis of neural canal of thoracic region
M9943,Connective tissue stenosis of neural canal of lumbar region
M9944,Connective tissue stenosis of neural canal of sacral region
M9945,Connective tissue stenosis of neural canal of pelvic region
M9946,Connective tissue stenosis of neural canal of lower extremity
M9947,Connective tissue stenosis of neural canal of upper extremity
M9948,Connective tissue stenosis of neural canal of rib cage
M9949,Connective tissue stenosis of neural canal of abdomen and other regions
M9950,Intervertebral disc stenosis of neural canal of head region
M9951,Intervertebral disc stenosis of neural canal of cervical region
M9952,Intervertebral disc stenosis of neural canal of thoracic region
M9953,Intervertebral disc stenosis of neural canal of lumbar region
M9954,Intervertebral disc stenosis of neural canal of sacral region
M9955,Intervertebral disc stenosis of neural canal of pelvic region
M9956,Intervertebral disc stenosis of neural canal of lower extremity
M9957,Intervertebral disc stenosis of neural canal of upper extremity
M9958,Intervertebral disc stenosis of neural canal of rib cage
M9959,Intervertebral disc stenosis of neural canal of abdomen and other regions
M9960,Osseous and subluxation stenosis of intervertebral foramina of head region
M9961,Osseous and subluxation stenosis of intervertebral foramina of cervical region
M9962,Osseous and subluxation stenosis of intervertebral foramina of thoracic region
M9963,Osseous and subluxation stenosis of intervertebral foramina of lumbar region
M9964,Osseous and subluxation stenosis of intervertebral foramina of sacral region
M9965,Osseous and subluxation stenosis of intervertebral foramina of pelvic region
M9966,Osseous and subluxation stenosis of intervertebral foramina of lower extremity
M9967,Osseous and subluxation stenosis of intervertebral foramina of upper extremity
M9968,Osseous and subluxation stenosis of intervertebral foramina of rib cage
M9969,Osseous and subluxation stenosis of intervertebral foramina of abdomen and other regions
M9970,Connective tissue and disc stenosis of intervertebral foramina of head region
M9971,Connective tissue and disc stenosis of intervertebral foramina of cervical region
M9972,Connective tissue and disc stenosis of intervertebral foramina of thoracic region
M9973,Connective tissue and disc stenosis of intervertebral foramina of lumbar region
M9974,Connective tissue and disc stenosis of intervertebral foramina of sacral region
M9975,Connective tissue and disc stenosis of intervertebral foramina of pelvic region
M9976,Connective tissue and disc stenosis of intervertebral foramina of lower extremity
M9977,Connective tissue and disc stenosis of intervertebral foramina of upper extremity
M9978,Connective tissue and disc stenosis of intervertebral foramina of rib cage
M9979,Connective tissue and disc stenosis of intervertebral foramina of abdomen and other regions
M9980,Other biomechanical lesions of head region
M9981,Other biomechanical lesions of cervical region
M9982,Other biomechanical lesions of thoracic region
M9983,Other biomechanical lesions of lumbar region
M9984,Other biomechanical lesions of sacral region
M9985,Other biomechanical lesions of pelvic region
M9986,Other biomechanical lesions of lower extremity
M9987,Other biomechanical lesions of upper extremity
M9988,Other biomechanical lesions of rib cage
M9989,Other biomechanical lesions of abdomen and other regions
M999,"Biomechanical lesion, unspecified"
N000,Acute nephritic syndrome with minor glomerular abnormality
N001,Acute nephritic syndrome with focal and segmental glomerular lesions
N002,Acute nephritic syndrome with diffuse membranous glomerulonephritis
N003,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis
N004,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis
N005,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis
N006,Acute nephritic syndrome with dense deposit disease
N007,Acute nephritic syndrome with diffuse crescentic glomerulonephritis
N008,Acute nephritic syndrome with other morphologic changes
N009,Acute nephritic syndrome with unspecified morphologic changes
N010,Rapidly progressive nephritic syndrome with minor glomerular abnormality
N011,Rapidly progressive nephritic syndrome with focal and segmental glomerular lesions
N012,Rapidly progressive nephritic syndrome with diffuse membranous glomerulonephritis
N013,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis
N014,Rapidly progressive nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis
N015,Rapidly progressive nephritic syndrome with diffuse mesangiocapillary glomerulonephritis
N016,Rapidly progressive nephritic syndrome with dense deposit disease
N017,Rapidly progressive nephritic syndrome with diffuse crescentic glomerulonephritis
N018,Rapidly progressive nephritic syndrome with other morphologic changes
N019,Rapidly progressive nephritic syndrome with unspecified morphologic changes
N020,Recurrent and persistent hematuria with minor glomerular abnormality
N021,Recurrent and persistent hematuria with focal and segmental glomerular lesions
N022,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis
N023,Recurrent and persistent hematuria with diffuse mesangial proliferative glomerulonephritis
N024,Recurrent and persistent hematuria with diffuse endocapillary proliferative glomerulonephritis
N025,Recurrent and persistent hematuria with diffuse mesangiocapillary glomerulonephritis
N026,Recurrent and persistent hematuria with dense deposit disease
N027,Recurrent and persistent hematuria with diffuse crescentic glomerulonephritis
N028,Recurrent and persistent hematuria with other morphologic changes
N029,Recurrent and persistent hematuria with unspecified morphologic changes
N030,Chronic nephritic syndrome with minor glomerular abnormality
N031,Chronic nephritic syndrome with focal and segmental glomerular lesions
N032,Chronic nephritic syndrome with diffuse membranous glomerulonephritis
N033,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis
N034,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis
N035,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis
N036,Chronic nephritic syndrome with dense deposit disease
N037,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis
N038,Chronic nephritic syndrome with other morphologic changes
N039,Chronic nephritic syndrome with unspecified morphologic changes
N040,Nephrotic syndrome with minor glomerular abnormality
N041,Nephrotic syndrome with focal and segmental glomerular lesions
N042,Nephrotic syndrome with diffuse membranous glomerulonephritis
N043,Nephrotic syndrome with diffuse mesangial proliferative glomerulonephritis
N044,Nephrotic syndrome with diffuse endocapillary proliferative glomerulonephritis
N045,Nephrotic syndrome with diffuse mesangiocapillary glomerulonephritis
N046,Nephrotic syndrome with dense deposit disease
N047,Nephrotic syndrome with diffuse crescentic glomerulonephritis
N048,Nephrotic syndrome with other morphologic changes
N049,Nephrotic syndrome with unspecified morphologic changes
N050,Unspecified nephritic syndrome with minor glomerular abnormality
N051,Unspecified nephritic syndrome with focal and segmental glomerular lesions
N052,Unspecified nephritic syndrome with diffuse membranous glomerulonephritis
N053,Unspecified nephritic syndrome with diffuse mesangial proliferative glomerulonephritis
N054,Unspecified nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis
N055,Unspecified nephritic syndrome with diffuse mesangiocapillary glomerulonephritis
N056,Unspecified nephritic syndrome with dense deposit disease
N057,Unspecified nephritic syndrome with diffuse crescentic glomerulonephritis
N058,Unspecified nephritic syndrome with other morphologic changes
N059,Unspecified nephritic syndrome with unspecified morphologic changes
N060,Isolated proteinuria with minor glomerular abnormality
N061,Isolated proteinuria with focal and segmental glomerular lesions
N062,Isolated proteinuria with diffuse membranous glomerulonephritis
N063,Isolated proteinuria with diffuse mesangial proliferative glomerulonephritis
N064,Isolated proteinuria with diffuse endocapillary proliferative glomerulonephritis
N065,Isolated proteinuria with diffuse mesangiocapillary glomerulonephritis
N066,Isolated proteinuria with dense deposit disease
N067,Isolated proteinuria with diffuse crescentic glomerulonephritis
N068,Isolated proteinuria with other morphologic lesion
N069,Isolated proteinuria with unspecified morphologic lesion
N070,"Hereditary nephropathy, not elsewhere classified with minor glomerular abnormality"
N071,"Hereditary nephropathy, not elsewhere classified with focal and segmental glomerular lesions"
N072,"Hereditary nephropathy, not elsewhere classified with diffuse membranous glomerulonephritis"
N073,"Hereditary nephropathy, not elsewhere classified with diffuse mesangial proliferative glomerulonephritis"
N074,"Hereditary nephropathy, not elsewhere classified with diffuse endocapillary proliferative glomerulonephritis"
N075,"Hereditary nephropathy, not elsewhere classified with diffuse mesangiocapillary glomerulonephritis"
N076,"Hereditary nephropathy, not elsewhere classified with dense deposit disease"
N077,"Hereditary nephropathy, not elsewhere classified with diffuse crescentic glomerulonephritis"
N078,"Hereditary nephropathy, not elsewhere classified with other morphologic lesions"
N079,"Hereditary nephropathy, not elsewhere classified with unspecified morphologic lesions"
N08,Glomerular disorders in diseases classified elsewhere
N10,Acute pyelonephritis
N110,Nonobstructive reflux-associated chronic pyelonephritis
N111,Chronic obstructive pyelonephritis
N118,Other chronic tubulo-interstitial nephritis
N119,"Chronic tubulo-interstitial nephritis, unspecified"
N12,"Tubulo-interstitial nephritis, not specified as acute or chronic"
N130,Hydronephrosis with ureteropelvic junction obstruction
N131,"Hydronephrosis with ureteral stricture, not elsewhere classified"
N132,Hydronephrosis with renal and ureteral calculous obstruction
N1330,Unspecified hydronephrosis
N1339,Other hydronephrosis
N134,Hydroureter
N135,Crossing vessel and stricture of ureter without hydronephrosis
N136,Pyonephrosis
N1370,"Vesicoureteral-reflux, unspecified"
N1371,Vesicoureteral-reflux without reflux nephropathy
N13721,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, unilateral"
N13722,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, bilateral"
N13729,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, unspecified"
N13731,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, unilateral"
N13732,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, bilateral"
N13739,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, unspecified"
N138,Other obstructive and reflux uropathy
N139,"Obstructive and reflux uropathy, unspecified"
N140,Analgesic nephropathy
N141,"Nephropathy induced by other drugs, medicaments and biological substances"
N142,"Nephropathy induced by unspecified drug, medicament or biological substance"
N143,Nephropathy induced by heavy metals
N144,"Toxic nephropathy, not elsewhere classified"
N150,Balkan nephropathy
N151,Renal and perinephric abscess
N158,Other specified renal tubulo-interstitial diseases
N159,"Renal tubulo-interstitial disease, unspecified"
N16,Renal tubulo-interstitial disorders in diseases classified elsewhere
N170,Acute kidney failure with tubular necrosis
N171,Acute kidney failure with acute cortical necrosis
N172,Acute kidney failure with medullary necrosis
N178,Other acute kidney failure
N179,"Acute kidney failure, unspecified"
N181,"Chronic kidney disease, stage 1"
N182,"Chronic kidney disease, stage 2 (mild)"
N183,"Chronic kidney disease, stage 3 (moderate)"
N184,"Chronic kidney disease, stage 4 (severe)"
N185,"Chronic kidney disease, stage 5"
N186,End stage renal disease
N189,"Chronic kidney disease, unspecified"
N19,Unspecified kidney failure
N200,Calculus of kidney
N201,Calculus of ureter
N202,Calculus of kidney with calculus of ureter
N209,"Urinary calculus, unspecified"
N210,Calculus in bladder
N211,Calculus in urethra
N218,Other lower urinary tract calculus
N219,"Calculus of lower urinary tract, unspecified"
N22,Calculus of urinary tract in diseases classified elsewhere
N23,Unspecified renal colic
N250,Renal osteodystrophy
N251,Nephrogenic diabetes insipidus
N2581,Secondary hyperparathyroidism of renal origin
N2589,Other disorders resulting from impaired renal tubular function
N259,"Disorder resulting from impaired renal tubular function, unspecified"
N261,Atrophy of kidney (terminal)
N262,Page kidney
N269,"Renal sclerosis, unspecified"
N270,"Small kidney, unilateral"
N271,"Small kidney, bilateral"
N279,"Small kidney, unspecified"
N280,Ischemia and infarction of kidney
N281,"Cyst of kidney, acquired"
N2881,Hypertrophy of kidney
N2882,Megaloureter
N2883,Nephroptosis
N2884,Pyelitis cystica
N2885,Pyeloureteritis cystica
N2886,Ureteritis cystica
N2889,Other specified disorders of kidney and ureter
N289,"Disorder of kidney and ureter, unspecified"
N29,Other disorders of kidney and ureter in diseases classified elsewhere
N3000,Acute cystitis without hematuria
N3001,Acute cystitis with hematuria
N3010,Interstitial cystitis (chronic) without hematuria
N3011,Interstitial cystitis (chronic) with hematuria
N3020,Other chronic cystitis without hematuria
N3021,Other chronic cystitis with hematuria
N3030,Trigonitis without hematuria
N3031,Trigonitis with hematuria
N3040,Irradiation cystitis without hematuria
N3041,Irradiation cystitis with hematuria
N3080,Other cystitis without hematuria
N3081,Other cystitis with hematuria
N3090,"Cystitis, unspecified without hematuria"
N3091,"Cystitis, unspecified with hematuria"
N310,"Uninhibited neuropathic bladder, not elsewhere classified"
N311,"Reflex neuropathic bladder, not elsewhere classified"
N312,"Flaccid neuropathic bladder, not elsewhere classified"
N318,Other neuromuscular dysfunction of bladder
N319,"Neuromuscular dysfunction of bladder, unspecified"
N320,Bladder-neck obstruction
N321,Vesicointestinal fistula
N322,"Vesical fistula, not elsewhere classified"
N323,Diverticulum of bladder
N3281,Overactive bladder
N3289,Other specified disorders of bladder
N329,"Bladder disorder, unspecified"
N33,Bladder disorders in diseases classified elsewhere
N340,Urethral abscess
N341,Nonspecific urethritis
N342,Other urethritis
N343,"Urethral syndrome, unspecified"
N35010,"Post-traumatic urethral stricture, male, meatal"
N35011,Post-traumatic bulbous urethral stricture
N35012,Post-traumatic membranous urethral stricture
N35013,Post-traumatic anterior urethral stricture
N35014,"Post-traumatic urethral stricture, male, unspecified"
N35021,Urethral stricture due to childbirth
N35028,"Other post-traumatic urethral stricture, female"
N35111,"Postinfective urethral stricture, not elsewhere classified, male, meatal"
N35112,"Postinfective bulbous urethral stricture, not elsewhere classified"
N35113,"Postinfective membranous urethral stricture, not elsewhere classified"
N35114,"Postinfective anterior urethral stricture, not elsewhere classified"
N35119,"Postinfective urethral stricture, not elsewhere classified, male, unspecified"
N3512,"Postinfective urethral stricture, not elsewhere classified, female"
N358,Other urethral stricture
N359,"Urethral stricture, unspecified"
N360,Urethral fistula
N361,Urethral diverticulum
N362,Urethral caruncle
N3641,Hypermobility of urethra
N3642,Intrinsic sphincter deficiency (ISD)
N3643,Combined hypermobility of urethra and intrinsic sphincter deficiency
N3644,Muscular disorders of urethra
N365,Urethral false passage
N368,Other specified disorders of urethra
N369,"Urethral disorder, unspecified"
N37,Urethral disorders in diseases classified elsewhere
N390,"Urinary tract infection, site not specified"
N393,Stress incontinence (female) (male)
N3941,Urge incontinence
N3942,Incontinence without sensory awareness
N3943,Post-void dribbling
N3944,Nocturnal enuresis
N3945,Continuous leakage
N3946,Mixed incontinence
N39490,Overflow incontinence
N39491,Coital incontinence
N39492,Postural (urinary) incontinence
N39498,Other specified urinary incontinence
N398,Other specified disorders of urinary system
N399,"Disorder of urinary system, unspecified"
N400,Benign prostatic hyperplasia without lower urinary tract symptoms
N401,Benign prostatic hyperplasia with lower urinary tract symptoms
N402,Nodular prostate without lower urinary tract symptoms
N403,Nodular prostate with lower urinary tract symptoms
N410,Acute prostatitis
N411,Chronic prostatitis
N412,Abscess of prostate
N413,Prostatocystitis
N414,Granulomatous prostatitis
N418,Other inflammatory diseases of prostate
N419,"Inflammatory disease of prostate, unspecified"
N420,Calculus of prostate
N421,Congestion and hemorrhage of prostate
N4230,Unspecified dysplasia of prostate
N4231,Prostatic intraepithelial neoplasia
N4232,Atypical small acinar proliferation of prostate
N4239,Other dysplasia of prostate
N4281,Prostatodynia syndrome
N4282,Prostatosis syndrome
N4283,Cyst of prostate
N4289,Other specified disorders of prostate
N429,"Disorder of prostate, unspecified"
N430,Encysted hydrocele
N431,Infected hydrocele
N432,Other hydrocele
N433,"Hydrocele, unspecified"
N4340,"Spermatocele of epididymis, unspecified"
N4341,"Spermatocele of epididymis, single"
N4342,"Spermatocele of epididymis, multiple"
N4400,"Torsion of testis, unspecified"
N4401,Extravaginal torsion of spermatic cord
N4402,Intravaginal torsion of spermatic cord
N4403,Torsion of appendix testis
N4404,Torsion of appendix epididymis
N441,Cyst of tunica albuginea testis
N442,Benign cyst of testis
N448,Other noninflammatory disorders of the testis
N451,Epididymitis
N452,Orchitis
N453,Epididymo-orchitis
N454,Abscess of epididymis or testis
N4601,Organic azoospermia
N46021,Azoospermia due to drug therapy
N46022,Azoospermia due to infection
N46023,Azoospermia due to obstruction of efferent ducts
N46024,Azoospermia due to radiation
N46025,Azoospermia due to systemic disease
N46029,Azoospermia due to other extratesticular causes
N4611,Organic oligospermia
N46121,Oligospermia due to drug therapy
N46122,Oligospermia due to infection
N46123,Oligospermia due to obstruction of efferent ducts
N46124,Oligospermia due to radiation
N46125,Oligospermia due to systemic disease
N46129,Oligospermia due to other extratesticular causes
N468,Other male infertility
N469,"Male infertility, unspecified"
N470,"Adherent prepuce, newborn"
N471,Phimosis
N472,Paraphimosis
N473,Deficient foreskin
N474,Benign cyst of prepuce
N475,Adhesions of prepuce and glans penis
N476,Balanoposthitis
N477,Other inflammatory diseases of prepuce
N478,Other disorders of prepuce
N480,Leukoplakia of penis
N481,Balanitis
N4821,Abscess of corpus cavernosum and penis
N4822,Cellulitis of corpus cavernosum and penis
N4829,Other inflammatory disorders of penis
N4830,"Priapism, unspecified"
N4831,Priapism due to trauma
N4832,Priapism due to disease classified elsewhere
N4833,"Priapism, drug-induced"
N4839,Other priapism
N485,Ulcer of penis
N486,Induration penis plastica
N4881,Thrombosis of superficial vein of penis
N4882,Acquired torsion of penis
N4883,Acquired buried penis
N4889,Other specified disorders of penis
N489,"Disorder of penis, unspecified"
N490,Inflammatory disorders of seminal vesicle
N491,"Inflammatory disorders of spermatic cord, tunica vaginalis and vas deferens"
N492,Inflammatory disorders of scrotum
N493,Fournier gangrene
N498,Inflammatory disorders of other specified male genital organs
N499,Inflammatory disorder of unspecified male genital organ
N500,Atrophy of testis
N501,Vascular disorders of male genital organs
N503,Cyst of epididymis
N50811,Right testicular pain
N50812,Left testicular pain
N50819,"Testicular pain, unspecified"
N5082,Scrotal pain
N5089,Other specified disorders of the male genital organs
N509,"Disorder of male genital organs, unspecified"
N51,Disorders of male genital organs in diseases classified elsewhere
N5201,Erectile dysfunction due to arterial insufficiency
N5202,Corporo-venous occlusive erectile dysfunction
N5203,Combined arterial insufficiency and corporo-venous occlusive erectile dysfunction
N521,Erectile dysfunction due to diseases classified elsewhere
N522,Drug-induced erectile dysfunction
N5231,Erectile dysfunction following radical prostatectomy
N5232,Erectile dysfunction following radical cystectomy
N5233,Erectile dysfunction following urethral surgery
N5234,Erectile dysfunction following simple prostatectomy
N5235,Erectile dysfunction following radiation therapy
N5236,Erectile dysfunction following interstitial seed therapy
N5237,Erectile dysfunction following prostate ablative therapy
N5239,Other and unspecified postprocedural erectile dysfunction
N528,Other male erectile dysfunction
N529,"Male erectile dysfunction, unspecified"
N5311,Retarded ejaculation
N5312,Painful ejaculation
N5313,Anejaculatory orgasm
N5314,Retrograde ejaculation
N5319,Other ejaculatory dysfunction
N538,Other male sexual dysfunction
N539,Unspecified male sexual dysfunction
N6001,Solitary cyst of right breast
N6002,Solitary cyst of left breast
N6009,Solitary cyst of unspecified breast
N6011,Diffuse cystic mastopathy of right breast
N6012,Diffuse cystic mastopathy of left breast
N6019,Diffuse cystic mastopathy of unspecified breast
N6021,Fibroadenosis of right breast
N6022,Fibroadenosis of left breast
N6029,Fibroadenosis of unspecified breast
N6031,Fibrosclerosis of right breast
N6032,Fibrosclerosis of left breast
N6039,Fibrosclerosis of unspecified breast
N6041,Mammary duct ectasia of right breast
N6042,Mammary duct ectasia of left breast
N6049,Mammary duct ectasia of unspecified breast
N6081,Other benign mammary dysplasias of right breast
N6082,Other benign mammary dysplasias of left breast
N6089,Other benign mammary dysplasias of unspecified breast
N6091,Unspecified benign mammary dysplasia of right breast
N6092,Unspecified benign mammary dysplasia of left breast
N6099,Unspecified benign mammary dysplasia of unspecified breast
N610,Mastitis without abscess
N611,Abscess of the breast and nipple
N62,Hypertrophy of breast
N63,Unspecified lump in breast
N640,Fissure and fistula of nipple
N641,Fat necrosis of breast
N642,Atrophy of breast
N643,Galactorrhea not associated with childbirth
N644,Mastodynia
N6451,Induration of breast
N6452,Nipple discharge
N6453,Retraction of nipple
N6459,Other signs and symptoms in breast
N6481,Ptosis of breast
N6482,Hypoplasia of breast
N6489,Other specified disorders of breast
N649,"Disorder of breast, unspecified"
N650,Deformity of reconstructed breast
N651,Disproportion of reconstructed breast
N7001,Acute salpingitis
N7002,Acute oophoritis
N7003,Acute salpingitis and oophoritis
N7011,Chronic salpingitis
N7012,Chronic oophoritis
N7013,Chronic salpingitis and oophoritis
N7091,"Salpingitis, unspecified"
N7092,"Oophoritis, unspecified"
N7093,"Salpingitis and oophoritis, unspecified"
N710,Acute inflammatory disease of uterus
N711,Chronic inflammatory disease of uterus
N719,"Inflammatory disease of uterus, unspecified"
N72,Inflammatory disease of cervix uteri
N730,Acute parametritis and pelvic cellulitis
N731,Chronic parametritis and pelvic cellulitis
N732,Unspecified parametritis and pelvic cellulitis
N733,Female acute pelvic peritonitis
N734,Female chronic pelvic peritonitis
N735,"Female pelvic peritonitis, unspecified"
N736,Female pelvic peritoneal adhesions (postinfective)
N738,Other specified female pelvic inflammatory diseases
N739,"Female pelvic inflammatory disease, unspecified"
N74,Female pelvic inflammatory disorders in diseases classified elsewhere
N750,Cyst of Bartholin's gland
N751,Abscess of Bartholin's gland
N758,Other diseases of Bartholin's gland
N759,"Disease of Bartholin's gland, unspecified"
N760,Acute vaginitis
N761,Subacute and chronic vaginitis
N762,Acute vulvitis
N763,Subacute and chronic vulvitis
N764,Abscess of vulva
N765,Ulceration of vagina
N766,Ulceration of vulva
N7681,Mucositis (ulcerative) of vagina and vulva
N7689,Other specified inflammation of vagina and vulva
N770,Ulceration of vulva in diseases classified elsewhere
N771,"Vaginitis, vulvitis and vulvovaginitis in diseases classified elsewhere"
N800,Endometriosis of uterus
N801,Endometriosis of ovary
N802,Endometriosis of fallopian tube
N803,Endometriosis of pelvic peritoneum
N804,Endometriosis of rectovaginal septum and vagina
N805,Endometriosis of intestine
N806,Endometriosis in cutaneous scar
N808,Other endometriosis
N809,"Endometriosis, unspecified"
N810,Urethrocele
N8110,"Cystocele, unspecified"
N8111,"Cystocele, midline"
N8112,"Cystocele, lateral"
N812,Incomplete uterovaginal prolapse
N813,Complete uterovaginal prolapse
N814,"Uterovaginal prolapse, unspecified"
N815,Vaginal enterocele
N816,Rectocele
N8181,Perineocele
N8182,Incompetence or weakening of pubocervical tissue
N8183,Incompetence or weakening of rectovaginal tissue
N8184,Pelvic muscle wasting
N8185,Cervical stump prolapse
N8189,Other female genital prolapse
N819,"Female genital prolapse, unspecified"
N820,Vesicovaginal fistula
N821,Other female urinary-genital tract fistulae
N822,Fistula of vagina to small intestine
N823,Fistula of vagina to large intestine
N824,Other female intestinal-genital tract fistulae
N825,Female genital tract-skin fistulae
N828,Other female genital tract fistulae
N829,"Female genital tract fistula, unspecified"
N8300,"Follicular cyst of ovary, unspecified side"
N8301,Follicular cyst of right ovary
N8302,Follicular cyst of left ovary
N8310,"Corpus luteum cyst of ovary, unspecified side"
N8311,Corpus luteum cyst of right ovary
N8312,Corpus luteum cyst of left ovary
N83201,"Unspecified ovarian cyst, right side"
N83202,"Unspecified ovarian cyst, left side"
N83209,"Unspecified ovarian cyst, unspecified side"
N83291,"Other ovarian cyst, right side"
N83292,"Other ovarian cyst, left side"
