I222,Subsequent non-ST elevation (NSTEMI) myocardial infarction
I228,Subsequent ST elevation (STEMI) myocardial infarction of other sites
I229,Subsequent ST elevation (STEMI) myocardial infarction of unspecified site
I230,Hemopericardium as current complication following acute myocardial infarction
I231,Atrial septal defect as current complication following acute myocardial infarction
I232,Ventricular septal defect as current complication following acute myocardial infarction
I233,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction
I234,Rupture of chordae tendineae as current complication following acute myocardial infarction
I235,Rupture of papillary muscle as current complication following acute myocardial infarction
I236,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction"
I237,Postinfarction angina
I238,Other current complications following acute myocardial infarction
I240,Acute coronary thrombosis not resulting in myocardial infarction
I241,Dressler's syndrome
I248,Other forms of acute ischemic heart disease
I249,"Acute ischemic heart disease, unspecified"
I2510,Atherosclerotic heart disease of native coronary artery without angina pectoris
I25110,Atherosclerotic heart disease of native coronary artery with unstable angina pectoris
I25111,Atherosclerotic heart disease of native coronary artery with angina pectoris with documented spasm
I25118,Atherosclerotic heart disease of native coronary artery with other forms of angina pectoris
I25119,Atherosclerotic heart disease of native coronary artery with unspecified angina pectoris
I252,Old myocardial infarction
I253,Aneurysm of heart
I2541,Coronary artery aneurysm
I2542,Coronary artery dissection
I255,Ischemic cardiomyopathy
I256,Silent myocardial ischemia
I25700,"Atherosclerosis of coronary artery bypass graft(s), unspecified, with unstable angina pectoris"
I25701,"Atherosclerosis of coronary artery bypass graft(s), unspecified, with angina pectoris with documented spasm"
I25708,"Atherosclerosis of coronary artery bypass graft(s), unspecified, with other forms of angina pectoris"
I25709,"Atherosclerosis of coronary artery bypass graft(s), unspecified, with unspecified angina pectoris"
I25710,Atherosclerosis of autologous vein coronary artery bypass graft(s) with unstable angina pectoris
I25711,Atherosclerosis of autologous vein coronary artery bypass graft(s) with angina pectoris with documented spasm
I25718,Atherosclerosis of autologous vein coronary artery bypass graft(s) with other forms of angina pectoris
I25719,Atherosclerosis of autologous vein coronary artery bypass graft(s) with unspecified angina pectoris
I25720,Atherosclerosis of autologous artery coronary artery bypass graft(s) with unstable angina pectoris
I25721,Atherosclerosis of autologous artery coronary artery bypass graft(s) with angina pectoris with documented spasm
I25728,Atherosclerosis of autologous artery coronary artery bypass graft(s) with other forms of angina pectoris
I25729,Atherosclerosis of autologous artery coronary artery bypass graft(s) with unspecified angina pectoris
I25730,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with unstable angina pectoris
I25731,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with angina pectoris with documented spasm
I25738,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with other forms of angina pectoris
I25739,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with unspecified angina pectoris
I25750,Atherosclerosis of native coronary artery of transplanted heart with unstable angina
I25751,Atherosclerosis of native coronary artery of transplanted heart with angina pectoris with documented spasm
I25758,Atherosclerosis of native coronary artery of transplanted heart with other forms of angina pectoris
I25759,Atherosclerosis of native coronary artery of transplanted heart with unspecified angina pectoris
I25760,Atherosclerosis of bypass graft of coronary artery of transplanted heart with unstable angina
I25761,Atherosclerosis of bypass graft of coronary artery of transplanted heart with angina pectoris with documented spasm
I25768,Atherosclerosis of bypass graft of coronary artery of transplanted heart with other forms of angina pectoris
I25769,Atherosclerosis of bypass graft of coronary artery of transplanted heart with unspecified angina pectoris
I25790,Atherosclerosis of other coronary artery bypass graft(s) with unstable angina pectoris
I25791,Atherosclerosis of other coronary artery bypass graft(s) with angina pectoris with documented spasm
I25798,Atherosclerosis of other coronary artery bypass graft(s) with other forms of angina pectoris
I25799,Atherosclerosis of other coronary artery bypass graft(s) with unspecified angina pectoris
I25810,Atherosclerosis of coronary artery bypass graft(s) without angina pectoris
I25811,Atherosclerosis of native coronary artery of transplanted heart without angina pectoris
I25812,Atherosclerosis of bypass graft of coronary artery of transplanted heart without angina pectoris
I2582,Chronic total occlusion of coronary artery
I2583,Coronary atherosclerosis due to lipid rich plaque
I2584,Coronary atherosclerosis due to calcified coronary lesion
I2589,Other forms of chronic ischemic heart disease
I259,"Chronic ischemic heart disease, unspecified"
I2601,Septic pulmonary embolism with acute cor pulmonale
I2602,Saddle embolus of pulmonary artery with acute cor pulmonale
I2609,Other pulmonary embolism with acute cor pulmonale
I2690,Septic pulmonary embolism without acute cor pulmonale
I2692,Saddle embolus of pulmonary artery without acute cor pulmonale
I2699,Other pulmonary embolism without acute cor pulmonale
I270,Primary pulmonary hypertension
I271,Kyphoscoliotic heart disease
I272,Other secondary pulmonary hypertension
I2781,Cor pulmonale (chronic)
I2782,Chronic pulmonary embolism
I2789,Other specified pulmonary heart diseases
I279,"Pulmonary heart disease, unspecified"
I280,Arteriovenous fistula of pulmonary vessels
I281,Aneurysm of pulmonary artery
I288,Other diseases of pulmonary vessels
I289,"Disease of pulmonary vessels, unspecified"
I300,Acute nonspecific idiopathic pericarditis
I301,Infective pericarditis
I308,Other forms of acute pericarditis
I309,"Acute pericarditis, unspecified"
I310,Chronic adhesive pericarditis
I311,Chronic constrictive pericarditis
I312,"Hemopericardium, not elsewhere classified"
I313,Pericardial effusion (noninflammatory)
I314,Cardiac tamponade
I318,Other specified diseases of pericardium
I319,"Disease of pericardium, unspecified"
I32,Pericarditis in diseases classified elsewhere
I330,Acute and subacute infective endocarditis
I339,"Acute and subacute endocarditis, unspecified"
I340,Nonrheumatic mitral (valve) insufficiency
I341,Nonrheumatic mitral (valve) prolapse
I342,Nonrheumatic mitral (valve) stenosis
I348,Other nonrheumatic mitral valve disorders
I349,"Nonrheumatic mitral valve disorder, unspecified"
I350,Nonrheumatic aortic (valve) stenosis
I351,Nonrheumatic aortic (valve) insufficiency
I352,Nonrheumatic aortic (valve) stenosis with insufficiency
I358,Other nonrheumatic aortic valve disorders
I359,"Nonrheumatic aortic valve disorder, unspecified"
I360,Nonrheumatic tricuspid (valve) stenosis
I361,Nonrheumatic tricuspid (valve) insufficiency
I362,Nonrheumatic tricuspid (valve) stenosis with insufficiency
I368,Other nonrheumatic tricuspid valve disorders
I369,"Nonrheumatic tricuspid valve disorder, unspecified"
I370,Nonrheumatic pulmonary valve stenosis
I371,Nonrheumatic pulmonary valve insufficiency
I372,Nonrheumatic pulmonary valve stenosis with insufficiency
I378,Other nonrheumatic pulmonary valve disorders
I379,"Nonrheumatic pulmonary valve disorder, unspecified"
I38,"Endocarditis, valve unspecified"
I39,Endocarditis and heart valve disorders in diseases classified elsewhere
I400,Infective myocarditis
I401,Isolated myocarditis
I408,Other acute myocarditis
I409,"Acute myocarditis, unspecified"
I41,Myocarditis in diseases classified elsewhere
I420,Dilated cardiomyopathy
I421,Obstructive hypertrophic cardiomyopathy
I422,Other hypertrophic cardiomyopathy
I423,Endomyocardial (eosinophilic) disease
I424,Endocardial fibroelastosis
I425,Other restrictive cardiomyopathy
I426,Alcoholic cardiomyopathy
I427,Cardiomyopathy due to drug and external agent
I428,Other cardiomyopathies
I429,"Cardiomyopathy, unspecified"
I43,Cardiomyopathy in diseases classified elsewhere
I440,"Atrioventricular block, first degree"
I441,"Atrioventricular block, second degree"
I442,"Atrioventricular block, complete"
I4430,Unspecified atrioventricular block
I4439,Other atrioventricular block
I444,Left anterior fascicular block
I445,Left posterior fascicular block
I4460,Unspecified fascicular block
I4469,Other fascicular block
I447,"Left bundle-branch block, unspecified"
I450,Right fascicular block
I4510,Unspecified right bundle-branch block
I4519,Other right bundle-branch block
I452,Bifascicular block
I453,Trifascicular block
I454,Nonspecific intraventricular block
I455,Other specified heart block
I456,Pre-excitation syndrome
I4581,Long QT syndrome
I4589,Other specified conduction disorders
I459,"Conduction disorder, unspecified"
I462,Cardiac arrest due to underlying cardiac condition
I468,Cardiac arrest due to other underlying condition
I469,"Cardiac arrest, cause unspecified"
I470,Re-entry ventricular arrhythmia
I471,Supraventricular tachycardia
I472,Ventricular tachycardia
I479,"Paroxysmal tachycardia, unspecified"
I480,Paroxysmal atrial fibrillation
I481,Persistent atrial fibrillation
I482,Chronic atrial fibrillation
I483,Typical atrial flutter
I484,Atypical atrial flutter
I4891,Unspecified atrial fibrillation
I4892,Unspecified atrial flutter
I4901,Ventricular fibrillation
I4902,Ventricular flutter
I491,Atrial premature depolarization
I492,Junctional premature depolarization
I493,Ventricular premature depolarization
I4940,Unspecified premature depolarization
I4949,Other premature depolarization
I495,Sick sinus syndrome
I498,Other specified cardiac arrhythmias
I499,"Cardiac arrhythmia, unspecified"
I501,Left ventricular failure
I5020,Unspecified systolic (congestive) heart failure
I5021,Acute systolic (congestive) heart failure
I5022,Chronic systolic (congestive) heart failure
I5023,Acute on chronic systolic (congestive) heart failure
I5030,Unspecified diastolic (congestive) heart failure
I5031,Acute diastolic (congestive) heart failure
I5032,Chronic diastolic (congestive) heart failure
I5033,Acute on chronic diastolic (congestive) heart failure
I5040,Unspecified combined systolic (congestive) and diastolic (congestive) heart failure
I5041,Acute combined systolic (congestive) and diastolic (congestive) heart failure
I5042,Chronic combined systolic (congestive) and diastolic (congestive) heart failure
I5043,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure
I509,"Heart failure, unspecified"
I510,"Cardiac septal defect, acquired"
I511,"Rupture of chordae tendineae, not elsewhere classified"
I512,"Rupture of papillary muscle, not elsewhere classified"
I513,"Intracardiac thrombosis, not elsewhere classified"
I514,"Myocarditis, unspecified"
I515,Myocardial degeneration
I517,Cardiomegaly
I5181,Takotsubo syndrome
I5189,Other ill-defined heart diseases
I519,"Heart disease, unspecified"
I52,Other heart disorders in diseases classified elsewhere
I6000,Nontraumatic subarachnoid hemorrhage from unspecified carotid siphon and bifurcation
I6001,Nontraumatic subarachnoid hemorrhage from right carotid siphon and bifurcation
I6002,Nontraumatic subarachnoid hemorrhage from left carotid siphon and bifurcation
I6010,Nontraumatic subarachnoid hemorrhage from unspecified middle cerebral artery
I6011,Nontraumatic subarachnoid hemorrhage from right middle cerebral artery
I6012,Nontraumatic subarachnoid hemorrhage from left middle cerebral artery
I602,Nontraumatic subarachnoid hemorrhage from anterior communicating artery
I6030,Nontraumatic subarachnoid hemorrhage from unspecified posterior communicating artery
I6031,Nontraumatic subarachnoid hemorrhage from right posterior communicating artery
I6032,Nontraumatic subarachnoid hemorrhage from left posterior communicating artery
I604,Nontraumatic subarachnoid hemorrhage from basilar artery
I6050,Nontraumatic subarachnoid hemorrhage from unspecified vertebral artery
I6051,Nontraumatic subarachnoid hemorrhage from right vertebral artery
I6052,Nontraumatic subarachnoid hemorrhage from left vertebral artery
I606,Nontraumatic subarachnoid hemorrhage from other intracranial arteries
I607,Nontraumatic subarachnoid hemorrhage from unspecified intracranial artery
I608,Other nontraumatic subarachnoid hemorrhage
I609,"Nontraumatic subarachnoid hemorrhage, unspecified"
I610,"Nontraumatic intracerebral hemorrhage in hemisphere, subcortical"
I611,"Nontraumatic intracerebral hemorrhage in hemisphere, cortical"
I612,"Nontraumatic intracerebral hemorrhage in hemisphere, unspecified"
I613,Nontraumatic intracerebral hemorrhage in brain stem
I614,Nontraumatic intracerebral hemorrhage in cerebellum
I615,"Nontraumatic intracerebral hemorrhage, intraventricular"
I616,"Nontraumatic intracerebral hemorrhage, multiple localized"
I618,Other nontraumatic intracerebral hemorrhage
I619,"Nontraumatic intracerebral hemorrhage, unspecified"
I6200,"Nontraumatic subdural hemorrhage, unspecified"
I6201,Nontraumatic acute subdural hemorrhage
I6202,Nontraumatic subacute subdural hemorrhage
I6203,Nontraumatic chronic subdural hemorrhage
I621,Nontraumatic extradural hemorrhage
I629,"Nontraumatic intracranial hemorrhage, unspecified"
I6300,Cerebral infarction due to thrombosis of unspecified precerebral artery
I63011,Cerebral infarction due to thrombosis of right vertebral artery
I63012,Cerebral infarction due to thrombosis of left vertebral artery
I63013,Cerebral infarction due to thrombosis of bilateral vertebral arteries
I63019,Cerebral infarction due to thrombosis of unspecified vertebral artery
I6302,Cerebral infarction due to thrombosis of basilar artery
I63031,Cerebral infarction due to thrombosis of right carotid artery
I63032,Cerebral infarction due to thrombosis of left carotid artery
I63033,Cerebral infarction due to thrombosis of bilateral carotid arteries
I63039,Cerebral infarction due to thrombosis of unspecified carotid artery
I6309,Cerebral infarction due to thrombosis of other precerebral artery
I6310,Cerebral infarction due to embolism of unspecified precerebral artery
I63111,Cerebral infarction due to embolism of right vertebral artery
I63112,Cerebral infarction due to embolism of left vertebral artery
I63113,Cerebral infarction due to embolism of bilateral vertebral arteries
I63119,Cerebral infarction due to embolism of unspecified vertebral artery
I6312,Cerebral infarction due to embolism of basilar artery
I63131,Cerebral infarction due to embolism of right carotid artery
I63132,Cerebral infarction due to embolism of left carotid artery
I63133,Cerebral infarction due to embolism of bilateral carotid arteries
I63139,Cerebral infarction due to embolism of unspecified carotid artery
I6319,Cerebral infarction due to embolism of other precerebral artery
I6320,Cerebral infarction due to unspecified occlusion or stenosis of unspecified precerebral arteries
I63211,Cerebral infarction due to unspecified occlusion or stenosis of right vertebral arteries
I63212,Cerebral infarction due to unspecified occlusion or stenosis of left vertebral arteries
I63213,Cerebral infarction due to unspecified occlusion or stenosis of bilateral vertebral arteries
I63219,Cerebral infarction due to unspecified occlusion or stenosis of unspecified vertebral arteries
I6322,Cerebral infarction due to unspecified occlusion or stenosis of basilar arteries
I63231,Cerebral infarction due to unspecified occlusion or stenosis of right carotid arteries
I63232,Cerebral infarction due to unspecified occlusion or stenosis of left carotid arteries
I63233,Cerebral infarction due to unspecified occlusion or stenosis of bilateral carotid arteries
I63239,Cerebral infarction due to unspecified occlusion or stenosis of unspecified carotid arteries
I6329,Cerebral infarction due to unspecified occlusion or stenosis of other precerebral arteries
I6330,Cerebral infarction due to thrombosis of unspecified cerebral artery
I63311,Cerebral infarction due to thrombosis of right middle cerebral artery
I63312,Cerebral infarction due to thrombosis of left middle cerebral artery
I63313,Cerebral infarction due to thrombosis of bilateral middle cerebral arteries
I63319,Cerebral infarction due to thrombosis of unspecified middle cerebral artery
I63321,Cerebral infarction due to thrombosis of right anterior cerebral artery
I63322,Cerebral infarction due to thrombosis of left anterior cerebral artery
I63323,Cerebral infarction due to thrombosis of bilateral anterior arteries
I63329,Cerebral infarction due to thrombosis of unspecified anterior cerebral artery
I63331,Cerebral infarction due to thrombosis of right posterior cerebral artery
I63332,Cerebral infarction due to thrombosis of left posterior cerebral artery
I63333,Cerebral infarction to thrombosis of bilateral posterior arteries
I63339,Cerebral infarction due to thrombosis of unspecified posterior cerebral artery
I63341,Cerebral infarction due to thrombosis of right cerebellar artery
I63342,Cerebral infarction due to thrombosis of left cerebellar artery
I63343,Cerebral infarction to thrombosis of bilateral cerebellar arteries
I63349,Cerebral infarction due to thrombosis of unspecified cerebellar artery
I6339,Cerebral infarction due to thrombosis of other cerebral artery
I6340,Cerebral infarction due to embolism of unspecified cerebral artery
I63411,Cerebral infarction due to embolism of right middle cerebral artery
I63412,Cerebral infarction due to embolism of left middle cerebral artery
I63413,Cerebral infarction due to embolism of bilateral middle cerebral arteries
I63419,Cerebral infarction due to embolism of unspecified middle cerebral artery
I63421,Cerebral infarction due to embolism of right anterior cerebral artery
I63422,Cerebral infarction due to embolism of left anterior cerebral artery
I63423,Cerebral infarction due to embolism of bilateral anterior cerebral arteries
I63429,Cerebral infarction due to embolism of unspecified anterior cerebral artery
I63431,Cerebral infarction due to embolism of right posterior cerebral artery
I63432,Cerebral infarction due to embolism of left posterior cerebral artery
I63433,Cerebral infarction due to embolism of bilateral posterior cerebral arteries
I63439,Cerebral infarction due to embolism of unspecified posterior cerebral artery
I63441,Cerebral infarction due to embolism of right cerebellar artery
I63442,Cerebral infarction due to embolism of left cerebellar artery
I63443,Cerebral infarction due to embolism of bilateral cerebellar arteries
I63449,Cerebral infarction due to embolism of unspecified cerebellar artery
I6349,Cerebral infarction due to embolism of other cerebral artery
I6350,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebral artery
I63511,Cerebral infarction due to unspecified occlusion or stenosis of right middle cerebral artery
I63512,Cerebral infarction due to unspecified occlusion or stenosis of left middle cerebral artery
I63513,Cerebral infarction due to unspecified occlusion or stenosis of bilateral middle arteries
I63519,Cerebral infarction due to unspecified occlusion or stenosis of unspecified middle cerebral artery
I63521,Cerebral infarction due to unspecified occlusion or stenosis of right anterior cerebral artery
I63522,Cerebral infarction due to unspecified occlusion or stenosis of left anterior cerebral artery
I63523,Cerebral infarction due to unspecified occlusion or stenosis of bilateral anterior arteries
I63529,Cerebral infarction due to unspecified occlusion or stenosis of unspecified anterior cerebral artery
I63531,Cerebral infarction due to unspecified occlusion or stenosis of right posterior cerebral artery
I63532,Cerebral infarction due to unspecified occlusion or stenosis of left posterior cerebral artery
I63533,Cerebral infarction due to unspecified occlusion or stenosis of bilateral posterior arteries
I63539,Cerebral infarction due to unspecified occlusion or stenosis of unspecified posterior cerebral artery
I63541,Cerebral infarction due to unspecified occlusion or stenosis of right cerebellar artery
I63542,Cerebral infarction due to unspecified occlusion or stenosis of left cerebellar artery
I63543,Cerebral infarction due to unspecified occlusion or stenosis of bilateral cerebellar arteries
I63549,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebellar artery
I6359,Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery
I636,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic"
I638,Other cerebral infarction
I639,"Cerebral infarction, unspecified"
I6501,Occlusion and stenosis of right vertebral artery
I6502,Occlusion and stenosis of left vertebral artery
I6503,Occlusion and stenosis of bilateral vertebral arteries
I6509,Occlusion and stenosis of unspecified vertebral artery
I651,Occlusion and stenosis of basilar artery
I6521,Occlusion and stenosis of right carotid artery
I6522,Occlusion and stenosis of left carotid artery
I6523,Occlusion and stenosis of bilateral carotid arteries
I6529,Occlusion and stenosis of unspecified carotid artery
I658,Occlusion and stenosis of other precerebral arteries
I659,Occlusion and stenosis of unspecified precerebral artery
I6601,Occlusion and stenosis of right middle cerebral artery
I6602,Occlusion and stenosis of left middle cerebral artery
I6603,Occlusion and stenosis of bilateral middle cerebral arteries
I6609,Occlusion and stenosis of unspecified middle cerebral artery
I6611,Occlusion and stenosis of right anterior cerebral artery
I6612,Occlusion and stenosis of left anterior cerebral artery
I6613,Occlusion and stenosis of bilateral anterior cerebral arteries
I6619,Occlusion and stenosis of unspecified anterior cerebral artery
I6621,Occlusion and stenosis of right posterior cerebral artery
I6622,Occlusion and stenosis of left posterior cerebral artery
I6623,Occlusion and stenosis of bilateral posterior cerebral arteries
I6629,Occlusion and stenosis of unspecified posterior cerebral artery
I663,Occlusion and stenosis of cerebellar arteries
I668,Occlusion and stenosis of other cerebral arteries
I669,Occlusion and stenosis of unspecified cerebral artery
I670,"Dissection of cerebral arteries, nonruptured"
I671,"Cerebral aneurysm, nonruptured"
I672,Cerebral atherosclerosis
I673,Progressive vascular leukoencephalopathy
I674,Hypertensive encephalopathy
I675,Moyamoya disease
I676,Nonpyogenic thrombosis of intracranial venous system
I677,"Cerebral arteritis, not elsewhere classified"
I6781,Acute cerebrovascular insufficiency
I6782,Cerebral ischemia
I6783,Posterior reversible encephalopathy syndrome
I67841,Reversible cerebrovascular vasoconstriction syndrome
I67848,Other cerebrovascular vasospasm and vasoconstriction
I6789,Other cerebrovascular disease
I679,"Cerebrovascular disease, unspecified"
I680,Cerebral amyloid angiopathy
I682,Cerebral arteritis in other diseases classified elsewhere
I688,Other cerebrovascular disorders in diseases classified elsewhere
I6900,Unspecified sequelae of nontraumatic subarachnoid hemorrhage
I69010,Attention and concentration deficit following nontraumatic subarachnoid hemorrhage
I69011,Memory deficit following nontraumatic subarachnoid hemorrhage
I69012,Visuospatial deficit and spatial neglect following nontraumatic subarachnoid hemorrhage
I69013,Psychomotor deficit following nontraumatic subarachnoid hemorrhage
I69014,Frontal lobe and executive function deficit following nontraumatic subarachnoid hemorrhage
I69015,Cognitive social or emotional deficit following nontraumatic subarachnoid hemorrhage
I69018,Other symptoms and signs involving cognitive functions following nontraumatic subarachnoid hemorrhage
I69019,Unspecified symptoms and signs involving cognitive functions following nontraumatic subarachnoid hemorrhage
I69020,Aphasia following nontraumatic subarachnoid hemorrhage
I69021,Dysphasia following nontraumatic subarachnoid hemorrhage
I69022,Dysarthria following nontraumatic subarachnoid hemorrhage
I69023,Fluency disorder following nontraumatic subarachnoid hemorrhage
I69028,Other speech and language deficits following nontraumatic subarachnoid hemorrhage
I69031,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right dominant side
I69032,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left dominant side
I69033,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side
I69034,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side
I69039,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting unspecified side
I69041,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right dominant side
I69042,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left dominant side
I69043,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side
I69044,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side
I69049,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting unspecified side
I69051,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right dominant side
I69052,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left dominant side
I69053,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right non-dominant side
I69054,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left non-dominant side
I69059,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting unspecified side
I69061,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right dominant side
I69062,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left dominant side
I69063,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right non-dominant side
I69064,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left non-dominant side
I69065,"Other paralytic syndrome following nontraumatic subarachnoid hemorrhage, bilateral"
I69069,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting unspecified side
I69090,Apraxia following nontraumatic subarachnoid hemorrhage
I69091,Dysphagia following nontraumatic subarachnoid hemorrhage
I69092,Facial weakness following nontraumatic subarachnoid hemorrhage
I69093,Ataxia following nontraumatic subarachnoid hemorrhage
I69098,Other sequelae following nontraumatic subarachnoid hemorrhage
I6910,Unspecified sequelae of nontraumatic intracerebral hemorrhage
I69110,Attention and concentration deficit following nontraumatic intracerebral hemorrhage
I69111,Memory deficit following nontraumatic intracerebral hemorrhage
I69112,Visuospatial deficit and spatial neglect following nontraumatic intracerebral hemorrhage
I69113,Psychomotor deficit following nontraumatic intracerebral hemorrhage
I69114,Frontal lobe and executive function deficit following nontraumatic intracerebral hemorrhage
I69115,Cognitive social or emotional deficit following nontraumatic intracerebral hemorrhage
I69118,Other symptoms and signs involving cognitive functions following nontraumatic intracerebral hemorrhage
I69119,Unspecified symptoms and signs involving cognitive functions following nontraumatic intracerebral hemorrhage
I69120,Aphasia following nontraumatic intracerebral hemorrhage
I69121,Dysphasia following nontraumatic intracerebral hemorrhage
I69122,Dysarthria following nontraumatic intracerebral hemorrhage
I69123,Fluency disorder following nontraumatic intracerebral hemorrhage
I69128,Other speech and language deficits following nontraumatic intracerebral hemorrhage
I69131,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting right dominant side
I69132,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting left dominant side
I69133,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting right non-dominant side
I69134,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting left non-dominant side
I69139,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting unspecified side
I69141,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting right dominant side
I69142,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting left dominant side
I69143,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting right non-dominant side
I69144,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting left non-dominant side
I69149,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting unspecified side
I69151,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting right dominant side
I69152,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting left dominant side
I69153,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting right non-dominant side
I69154,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting left non-dominant side
I69159,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting unspecified side
I69161,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting right dominant side
I69162,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting left dominant side
I69163,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting right non-dominant side
I69164,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting left non-dominant side
I69165,"Other paralytic syndrome following nontraumatic intracerebral hemorrhage, bilateral"
I69169,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting unspecified side
I69190,Apraxia following nontraumatic intracerebral hemorrhage
I69191,Dysphagia following nontraumatic intracerebral hemorrhage
I69192,Facial weakness following nontraumatic intracerebral hemorrhage
I69193,Ataxia following nontraumatic intracerebral hemorrhage
I69198,Other sequelae of nontraumatic intracerebral hemorrhage
I6920,Unspecified sequelae of other nontraumatic intracranial hemorrhage
I69210,Attention and concentration deficit following other nontraumatic intracranial hemorrhage
I69211,Memory deficit following other nontraumatic intracranial hemorrhage
I69212,Visuospatial deficit and spatial neglect following other nontraumatic intracranial hemorrhage
I69213,Psychomotor deficit following other nontraumatic intracranial hemorrhage
I69214,Frontal lobe and executive function deficit following other nontraumatic intracranial hemorrhage
I69215,Cognitive social or emotional deficit following other nontraumatic intracranial hemorrhage
I69218,Other symptoms and signs involving cognitive functions following other nontraumatic intracranial hemorrhage
I69219,Unspecified symptoms and signs involving cognitive functions following other nontraumatic intracranial hemorrhage
I69220,Aphasia following other nontraumatic intracranial hemorrhage
I69221,Dysphasia following other nontraumatic intracranial hemorrhage
I69222,Dysarthria following other nontraumatic intracranial hemorrhage
I69223,Fluency disorder following other nontraumatic intracranial hemorrhage
I69228,Other speech and language deficits following other nontraumatic intracranial hemorrhage
I69231,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting right dominant side
I69232,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting left dominant side
I69233,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting right non-dominant side
I69234,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting left non-dominant side
I69239,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting unspecified side
I69241,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting right dominant side
I69242,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting left dominant side
I69243,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting right non-dominant side
I69244,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting left non-dominant side
I69249,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting unspecified side
I69251,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right dominant side
I69252,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left dominant side
I69253,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right non-dominant side
I69254,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left non-dominant side
I69259,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting unspecified side
